,乡村就业人员,城镇就业人员,就业人员
1978年,30638,9514,40152
1979年,31025,9999,41024
1980年,31836,10525,42361
1981年,32672,11053,43725
1982年,33867,11428,45295
1983年,34690,11746,46436
1984年,35968,12229,48197
1985年,37065,12808,49873
1986年,37990,13292,51282
1987年,39000,13783,52783
1988年,40067,14267,54334
1989年,40939,14390,55329
1990年,47708,17041,64749
1991年,48026,17465,65491
1992年,48291,17861,66152
1993年,48546,18262,66808
1994年,48802,18653,67455
1995年,49025,19040,68065
1996年,49028,19922,68950
1997年,49039,20781,69820
1998年,49021,21616,70637
1999年,48982,22412,71394
2000年,48934,23151,72085
2001年,48674,24123,72797
2002年,48121,25159,73280
2003年,47506,26230,73736
2004年,46971,27293,74264
2005年,46258,28389,74647
2006年,45348,29630,74978
2007年,44368,30953,75321
2008年,43461,32103,75564
2009年,42506,33322,75828
2010年,41418,34687,76105
2011年,40506,35914,76420
2012年,39602,37102,76704
2013年,38737,38240,76977
2014年,37943,39310,77253
