,中国公民收养登记数,外国公民收养登记数,孤儿数,家庭儿童收养登记总数
1978年,0,0,0,0
1979年,0,0,0,0
1980年,0,0,0,0
1981年,0,0,0,0
1982年,0,0,0,0
1983年,0,0,0,0
1984年,0,0,0,0
1985年,0,0,0,0
1986年,0,0,0,0
1987年,0,0,0,0
1988年,0,0,0,0
1989年,0,0,0,0
1990年,0,0,0,0
1991年,0,0,0,0
1992年,0,0,0,0
1993年,0,0,0,0
1994年,0,0,0,0
1995年,0,0,0,0
1996年,14804,4092,0,18896
1997年,17193,4355,0,21548
1998年,20611,5887,0,26498
1999年,31916,6158,0,38074
2000年,49037,6765,0,55802
2001年,36089,8617,0,44706
2002年,35372,9964,0,45336
2003年,44884,9275,0,54159
2004年,40084,12519,0,52603
2005年,35470,14036,0,49506
2006年,38393,9785,0,48178
2007年,36893,8299,0,45192
2008年,37009,5541,67921,42550
2009年,39801,4459,127599,44260
2010年,29618,4911,252110,34529
2011年,27579,3845,509695,31424
2012年,23157,4121,570075,27278
2013年,21230,3230,548845,24460
2014年,19885,2887,525179,22772
